WS_ID,Name,ISIN,Instrument_Type,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Yahoo_Symbol,Alpha_Symbol,Primary_Universe_Index,Index_Tags,Active,Universe_Status,Mapping_Status,Scalable_Tradeability_Status,Source_ID,Source_AsOf,Last_Validated,Share_Class,Notes
WS:ISIN:TW0002884004,"E.SUN FINANCIAL HOLDING COMPANY,LTD.",TW0002884004,COMMON_STOCK,Taiwan,2884,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0002885001,YUANTA FINANCIAL HOLDING CO. LTD.,TW0002885001,COMMON_STOCK,Taiwan,2885,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0002886009,MEGA FINANCIAL HOLDING COMPANY,TW0002886009,COMMON_STOCK,Taiwan,2886,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0002887007,"TS FINANCIAL HOLDING CO., LTD.",TW0002887007,COMMON_STOCK,Taiwan,2887,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0002890001,SINOPAC FINANCIAL HOLDINGS COMPANY LIMITED,TW0002890001,COMMON_STOCK,Taiwan,2890,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0002891009,"CTBC FINANCIAL HOLDING CO., LTD.",TW0002891009,COMMON_STOCK,Taiwan,2891,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0002892007,FIRST HOLDINGS,TW0002892007,COMMON_STOCK,Taiwan,2892,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0003008009,LARGAN PRECISION CO. LTD.,TW0003008009,COMMON_STOCK,Taiwan,3008,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0003017000,"ASIA VITAL COMPONENTS CO., LTD.",TW0003017000,COMMON_STOCK,Taiwan,3017,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0003037008,UNIMICRON TECHNOLOGY CORP.,TW0003037008,COMMON_STOCK,Taiwan,3037,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0003045001,"TAIWAN MOBILE CO., LTD.",TW0003045001,COMMON_STOCK,Taiwan,3045,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0003231007,WISTRON CORPORATION,TW0003231007,COMMON_STOCK,Taiwan,3231,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0003443008,GLOBAL UNICHIP CORP.,TW0003443008,COMMON_STOCK,Taiwan,3443,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0003653002,JENTECH PRECISION INDUSTRIAL CO. LTD.,TW0003653002,COMMON_STOCK,Taiwan,3653,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0004904008,"FAR EASTONE TELECOMMUNICATIONS CO., LTD.",TW0004904008,COMMON_STOCK,Taiwan,4904,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0005880009,TAIWAN COOPERATIVE FINANCIAL HOLDING COMPANY LIMITED,TW0005880009,COMMON_STOCK,Taiwan,5880,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0006505001,FORMOSA PETROCHEMICAL CORP,TW0006505001,COMMON_STOCK,Taiwan,6505,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:ISIN:TW0008046004,NAN YA PRINTED CIRCUIT BOARD CORPORATION,TW0008046004,COMMON_STOCK,Taiwan,8046,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22 18:43:59.282,,
WS:XAMS:AALB.AS,AALBERTS,,UNKNOWN,NL,AALB.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:ABND.AS,ABN AMRO BANK,,UNKNOWN,NL,ABNd.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:AD.AS,AHOLD DELHAIZE,,UNKNOWN,NL,AD.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:ADYEN.AS,ADYEN,,UNKNOWN,NL,ADYEN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:AEGN.AS,AEGON,,UNKNOWN,NL,AEGN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:AKZO.AS,AKZO NOBEL,,UNKNOWN,NL,AKZO.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:ALLFG.AS,ALLFUNDS GROUP,,UNKNOWN,NL,ALLFG.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:ARDS.AS,ARCADIS,,UNKNOWN,NL,ARDS.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:ASMI.AS,ASM INTERNATIONAL,,UNKNOWN,NL,ASMI.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:ASML.AS,ASML HLDG,,UNKNOWN,NL,ASML.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:ASRNL.AS,ASR NEDERLAND NV,,UNKNOWN,NL,ASRNL.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:BAMN.AS,BAM GROEP KON.,,UNKNOWN,NL,BAMN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:BESI.AS,BE SEMICONDUCTOR,,UNKNOWN,NL,BESI.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:CSG.AS,CSG A,,UNKNOWN,NL,CSG.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:CVC.AS,CVC CAPITAL PARTNERS,,UNKNOWN,NL,CVC.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:DSFIR.AS,DSM FIRMENICH AG,,UNKNOWN,NL,DSFIR.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:EXOR.AS,EXOR NV,,UNKNOWN,NL,EXOR.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:HEIN.AS,HEINEKEN,,UNKNOWN,NL,HEIN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:HEIO.AS,HEINEKEN HLDG,,UNKNOWN,NL,HEIO.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:IMCD.AS,IMCD,,UNKNOWN,NL,IMCD.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:INGA.AS,ING GRP,,UNKNOWN,NL,INGA.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:INPST.AS,INPOST,,UNKNOWN,NL,INPST.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:KPN.AS,KPN,,UNKNOWN,NL,KPN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:LIGHT.AS,SIGNIFY,,UNKNOWN,NL,LIGHT.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:MICCT.AS,THE MAGNUM ICE CREAM COMPANY,,UNKNOWN,NL,MICCT.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:MT.AS,ARCELORMITTAL,,UNKNOWN,FR,MT.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:NN.AS,NN GROUP,,UNKNOWN,NL,NN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:PHG.AS,PHILIPS,,UNKNOWN,NL,PHG.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:PRX.AS,Prosus,,UNKNOWN,NL,PRX.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:RAND.AS,RANDSTAD,,UNKNOWN,NL,RAND.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:SBMO.AS,SBM OFFSHORE,,UNKNOWN,NL,SBMO.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:SHEL.AS,SHELL,,UNKNOWN,GB,SHEL.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:UMG.AS,UMG,,UNKNOWN,NL,UMG.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:VOPA.AS,VOPAK,,UNKNOWN,NL,VOPA.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XAMS:WLSNC.AS,WOLTERS KLUWER,,UNKNOWN,NL,WLSNc.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:ABI.BR,ANHEUSER-BUSCH INBEV,,UNKNOWN,BE,ABI.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:ACKB.BR,ACKERMANS & VAN HAAREN,,UNKNOWN,BE,ACKB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:AGES.BR,AGEAS,,UNKNOWN,BE,AGES.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:AOO.BR,AEDIFICA,,UNKNOWN,BE,AOO.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:ARGX.BR,ARGENX,,UNKNOWN,BE,ARGX.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:ELI.BR,ELIA GROUP,,UNKNOWN,BE,ELI.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:GBLB.BR,GRP BRUXELLES LAMBERT,,UNKNOWN,BE,GBLB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:IETB.BR,D'IETEREN GROUP,,UNKNOWN,BE,IETB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:KBC.BR,KBC GRP,,UNKNOWN,BE,KBC.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:KBCA.BR,KBC ANCORA,,UNKNOWN,BE,KBCA.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:LOTB.BR,LOTUS BAKERIES,,UNKNOWN,BE,LOTB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:SOF.BR,SOFINA,,UNKNOWN,BE,SOF.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:SYENS.BR,SYENSQO,,UNKNOWN,BE,SYENS.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:TUB.BR,FINANCIERE DE TUBIZE,,UNKNOWN,BE,TUB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:UCB.BR,UCB,,UNKNOWN,BE,UCB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:UMI.BR,UMICORE,,UNKNOWN,BE,UMI.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XBRU:WDPP.BR,WDP,,UNKNOWN,BE,WDPP.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:ALKB.CO,ALK-ABELLO B,,UNKNOWN,DK,ALKb.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:ALSYDB.CO,AL SYDBANK,,UNKNOWN,DK,ALSYDB.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:CARLB.CO,CARLSBERG B,,UNKNOWN,DK,CARLb.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:COLOB.CO,COLOPLAST B,,UNKNOWN,DK,COLOb.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:DANSKE.CO,DANSKE BANK,,UNKNOWN,DK,DANSKE.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:DEMANT.CO,DEMANT,,UNKNOWN,DK,DEMANT.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:DSV.CO,DSV,,UNKNOWN,DK,DSV.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:FLS.CO,FLSMIDTH & COMPANY,,UNKNOWN,DK,FLS.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:GMAB.CO,GENMAB,,UNKNOWN,DK,GMAB.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:ISS.CO,ISS AS,,UNKNOWN,DK,ISS.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XCSE:JYSK.CO,JYSKE BANK,,UNKNOWN,DK,JYSK.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
