WS_ID,Name,Country,Primary_Universe_Index,Primary_MIC,Primary_Ticker,Yahoo_Symbol,Primary_Currency,Currency_Normalized,Quote_Scale_To_Major_Currency,Instrument_Type,Instrument_Gate,Instrument_Gate_Reason,Scalable_Tradeability_Status,Cache_Status,Cache_Reason,Unique_Bars,Valid_Bars,FreeFloatMarketCap_EUR,FreeFloatMarketCap_Status,Usable20,Usable60,MedianTurnover20_EUR,MedianTurnover60_EUR,FX_Coverage20,FX_Coverage60,Liquidity_Data_Status,Liquidity_Last_Session,Liquidity_Gate,Liquidity_Bucket,Scalable_Gate,Strict_Eligibility,Blocking_Reasons,Instrument_Decision_v0_6,Instrument_Type_Resolved_v0_6,Instrument_Resolution_Method_v0_6,Instrument_Resolution_Reason_v0_6,Instrument_Evidence_URL_v0_6,Instrument_Evidence_Note_v0_6,Strict_Eligibility_v0_6,Instrument_Decision_v0_7,Instrument_Type_Resolved_v0_7,Instrument_Resolution_Method_v0_7,Instrument_Resolution_Reason_v0_7,Instrument_Evidence_URL_v0_7,Instrument_Evidence_Note_v0_7,Strict_Eligibility_v0_7,_ASX_CODE_NORM,ASX code,Company name,Security type,ISIN code,Instrument_Decision_v0_8,Instrument_Type_Resolved_v0_8,Instrument_Resolution_Method_v0_8,Instrument_Resolution_Reason_v0_8,Instrument_Evidence_URL_v0_8,Instrument_Evidence_Note_v0_8
WS:XASX:SHL,Sonic Healthcare,Australia,AU_ASX200,XASX,SHL,SHL.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,26895539.507857516,21517990.881433465,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,SHL,SHL,SONIC HEALTHCARE LIMITED,ORDINARY FULLY PAID,AU000000SHL7,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:SIG,Sigma Healthcare,Australia,AU_ASX200,XASX,SIG,SIG.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,20919783.603124075,22671698.202988237,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,SIG,SIG,SIGMA HEALTHCARE LIMITED,ORDINARY FULLY PAID,AU000000SIG5,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:STO,Santos,Australia,AU_ASX200,XASX,STO,STO.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,50424324.210094795,48020128.61088185,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,STO,STO,SANTOS LIMITED,ORDINARY FULLY PAID,AU000000STO6,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:SUN,Suncorp,Australia,AU_ASX200,XASX,SUN,SUN.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,30628431.65463306,29079438.96846649,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,SUN,SUN,SUNCORP GROUP LIMITED,ORDINARY FULLY PAID,AU000000SUN6,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:TLS,Telstra,Australia,AU_ASX200,XASX,TLS,TLS.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,94383549.54414971,73360489.2548553,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,TLS,TLS,TELSTRA GROUP LIMITED,ORDINARY FULLY PAID,AU000000TLS2,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:VAU,Vault Minerals,Australia,AU_ASX200,XASX,VAU,VAU.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,22114960.11970797,17162735.629381977,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,VAU,VAU,VAULT MINERALS LIMITED,ORDINARY FULLY PAID,AU0000355588,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:WBC,Westpac,Australia,AU_ASX200,XASX,WBC,WBC.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,96061939.07891336,93563726.14861348,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,WBC,WBC,WESTPAC BANKING CORPORATION,ORDINARY FULLY PAID,AU000000WBC1,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:WDS,Woodside Energy Group,Australia,AU_ASX200,XASX,WDS,WDS.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,86560854.67405292,83661828.98943767,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,WDS,WDS,WOODSIDE ENERGY GROUP LTD,ORDINARY FULLY PAID,AU0000224040,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:WES,Wesfarmers,Australia,AU_ASX200,XASX,WES,WES.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,68153844.53984708,82520435.63538967,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,WES,WES,WESFARMERS LIMITED,ORDINARY FULLY PAID,AU000000WES1,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:WOW,Woolworths Group,Australia,AU_ASX200,XASX,WOW,WOW.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,46420248.343962,46668889.84757178,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,WOW,WOW,WOOLWORTHS GROUP LIMITED,ORDINARY FULLY PAID,AU000000WOW2,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:WTC,Wisetech Global,Australia,AU_ASX200,XASX,WTC,WTC.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,42014324.628258385,41755726.56654318,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,WTC,WTC,WISETECH GLOBAL LIMITED,ORDINARY FULLY PAID,AU000000WTC3,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:XRO,Xero,Australia,AU_ASX200,XASX,XRO,XRO.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,ISOLATED_INVALID_BAR_EXCLUDED,508,507,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,34883813.642732605,35686633.47207013,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,XRO,XRO,XERO LIMITED,ORDINARY FULLY PAID,NZXROE0001S2,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
WS:XASX:ZIP,Zip,Australia,AU_ASX200,XASX,ZIP,ZIP.AX,AUD,AUD,1.0,UNVERIFIED_EQUITY_SECURITY,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,508,508,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,27018606.023007184,25897866.227291048,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,MIXED_SECURITY_STRUCTURES_REIT_STAPLED_POSSIBLE,https://www.spglobal.com/spdji/en/indices/equity/sp-asx-200/,"Official S&P page calls constituents index-eligible stocks, but official index announcements also identify REIT constituents. Group-level ordinary-share PASS is therefore not allowed.",NOT_VERIFIED,ZIP,ZIP,ZIP CO LIMITED..,ORDINARY FULLY PAID,AU0000218307,PASS,ORDINARY_SHARE_BY_ASX_SECURITY_TYPE,ASX_OFFICIAL_ISIN_DIRECTORY_SECURITY_TYPE,ASX_SECURITY_TYPE_ORDINARY_FULLY_PAID,https://www.asx.com.au/content/dam/asx/issuers/ISIN.xls,Official ASX ISIN directory; Security type column; frozen 63/63 target coverage from v0.7. Security type is read from the frozen v0.7 reference-match file; no new request is made.
